onset	duration	sample	value
0	n/a	0	boundary
33.34	0.002	16670	1
37.702	0.002	18851	11
38.084	0.002	19042	111
39.226	0.002	19613	12
39.588	0.002	19794	212
40.734	0.002	20367	11
41.076	0.002	20538	111
42.226	0.002	21113	21
42.652	0.002	21326	121
43.676	0.002	21838	12
43.972	0.002	21986	212
45.242	0.002	22621	11
45.54	0.002	22770	111
46.752	0.002	23376	12
47.116	0.002	23558	212
48.326	0.002	24163	21
48.74	0.002	24370	121
49.834	0.002	24917	12
50.164	0.002	25082	212
51.35	0.002	25675	11
51.652	0.002	25826	111
116.492	0.002	58246	211
120.14	0.002	60070	211
124.548	0.002	62274	12
124.932	0.002	62466	212
125.998	0.002	62999	21
126.364	0.002	63182	121
127.532	0.002	63766	11
127.828	0.002	63914	111
129.082	0.002	64541	11
129.364	0.002	64682	111
130.506	0.002	65253	12
130.86	0.002	65430	212
132.032	0.002	66016	12
132.316	0.002	66158	212
133.506	0.002	66753	12
133.764	0.002	66882	212
135.006	0.002	67503	21
135.3	0.002	67650	221
136.59	0.002	68295	21
136.956	0.002	68478	121
138.09	0.002	69045	11
138.364	0.002	69182	111
139.64	0.002	69820	22
139.996	0.002	69998	222
141.14	0.002	70570	21
141.492	0.002	70746	121
142.582	0.002	71291	21
142.972	0.002	71486	121
144.164	0.002	72082	12
144.484	0.002	72242	212
145.632	0.002	72816	22
145.924	0.002	72962	122
147.172	0.002	73586	12
147.564	0.002	73782	212
148.74	0.002	74370	11
149.044	0.002	74522	111
150.248	0.002	75124	22
150.612	0.002	75306	222
151.732	0.002	75866	11
152.028	0.002	76014	111
153.148	0.002	76574	22
153.444	0.002	76722	122
154.598	0.002	77299	21
154.98	0.002	77490	121
156.022	0.002	78011	22
156.38	0.002	78190	222
157.548	0.002	78774	12
157.844	0.002	78922	212
159.064	0.002	79532	21
159.436	0.002	79718	121
160.548	0.002	80274	11
160.852	0.002	80426	111
161.98	0.002	80990	21
162.3	0.002	81150	221
163.54	0.002	81770	22
163.908	0.002	81954	222
165.114	0.002	82557	11
165.412	0.002	82706	111
166.598	0.002	83299	22
166.956	0.002	83478	222
168.13	0.002	84065	12
168.42	0.002	84210	212
169.664	0.002	84832	11
170.004	0.002	85002	111
171.08	0.002	85540	11
171.356	0.002	85678	111
172.498	0.002	86249	22
172.756	0.002	86378	122
173.956	0.002	86978	11
174.268	0.002	87134	111
175.472	0.002	87736	12
175.764	0.002	87882	212
176.88	0.002	88440	21
177.284	0.002	88642	121
178.396	0.002	89198	22
178.756	0.002	89378	222
179.88	0.002	89940	22
180.22	0.002	90110	222
181.438	0.002	90719	21
181.836	0.002	90918	121
182.846	0.002	91423	12
183.148	0.002	91574	212
204.148	0.002	102074	212
206.244	0.002	103122	212
210.488	0.002	105244	12
210.86	0.002	105430	212
212.012	0.002	106006	22
212.332	0.002	106166	122
213.512	0.002	106756	22
213.844	0.002	106922	122
215.004	0.002	107502	11
215.292	0.002	107646	111
216.52	0.002	108260	21
216.836	0.002	108418	221
218.012	0.002	109006	11
218.316	0.002	109158	111
219.538	0.002	109769	21
219.932	0.002	109966	121
221.012	0.002	110506	22
221.252	0.002	110626	122
222.604	0.002	111302	22
222.988	0.002	111494	222
224.196	0.002	112098	22
224.588	0.002	112294	222
225.788	0.002	112894	21
226.204	0.002	113102	121
227.37	0.002	113685	22
227.636	0.002	113818	122
228.888	0.002	114444	12
229.22	0.002	114610	212
230.454	0.002	115227	22
230.844	0.002	115422	222
231.97	0.002	115985	11
232.244	0.002	116122	111
233.396	0.002	116698	21
233.772	0.002	116886	121
234.846	0.002	117423	12
235.18	0.002	117590	212
236.386	0.002	118193	21
236.772	0.002	118386	121
237.904	0.002	118952	11
238.196	0.002	119098	111
239.478	0.002	119739	21
239.884	0.002	119942	121
241.07	0.002	120535	22
241.444	0.002	120722	222
242.512	0.002	121256	11
242.82	0.002	121410	111
243.978	0.002	121989	12
244.268	0.002	122134	212
245.478	0.002	122739	12
245.908	0.002	122954	212
246.886	0.002	123443	11
247.204	0.002	123602	111
248.304	0.002	124152	12
248.7	0.002	124350	212
249.786	0.002	124893	12
250.212	0.002	125106	212
251.362	0.002	125681	21
251.692	0.002	125846	121
252.862	0.002	126431	12
253.156	0.002	126578	212
254.386	0.002	127193	11
254.66	0.002	127330	111
255.936	0.002	127968	21
256.18	0.002	128090	121
257.52	0.002	128760	11
257.828	0.002	128914	111
259.094	0.002	129547	12
259.396	0.002	129698	212
260.652	0.002	130326	22
261.036	0.002	130518	222
262.212	0.002	131106	11
262.556	0.002	131278	111
263.702	0.002	131851	11
263.956	0.002	131978	111
265.286	0.002	132643	21
265.596	0.002	132798	221
266.72	0.002	133360	12
267.044	0.002	133522	212
268.252	0.002	134126	21
268.612	0.002	134306	121
269.82	0.002	134910	22
270.076	0.002	135038	122
275.66	0.002	137830	122
276.316	0.002	138158	122
280.578	0.002	140289	11
280.916	0.002	140458	111
282.128	0.002	141064	22
282.492	0.002	141246	222
283.686	0.002	141843	12
283.996	0.002	141998	212
285.176	0.002	142588	21
285.468	0.002	142734	221
286.736	0.002	143368	21
287.028	0.002	143514	221
288.318	0.002	144159	12
288.644	0.002	144322	212
289.876	0.002	144938	22
290.18	0.002	145090	122
291.436	0.002	145718	22
291.796	0.002	145898	222
292.926	0.002	146463	22
293.276	0.002	146638	222
294.494	0.002	147247	22
294.86	0.002	147430	222
295.984	0.002	147992	21
296.356	0.002	148178	121
297.552	0.002	148776	21
297.956	0.002	148978	121
298.984	0.002	149492	21
299.396	0.002	149698	121
300.584	0.002	150292	12
300.932	0.002	150466	212
302.084	0.002	151042	12
302.396	0.002	151198	212
303.66	0.002	151830	11
303.948	0.002	151974	111
305.194	0.002	152597	11
305.468	0.002	152734	111
306.594	0.002	153297	12
306.972	0.002	153486	212
308.01	0.002	154005	22
308.3	0.002	154150	122
309.518	0.002	154759	12
309.852	0.002	154926	212
310.934	0.002	155467	11
311.252	0.002	155626	111
312.368	0.002	156184	11
312.62	0.002	156310	111
313.86	0.002	156930	21
314.228	0.002	157114	121
315.334	0.002	157667	22
315.684	0.002	157842	222
316.876	0.002	158438	11
317.252	0.002	158626	111
318.426	0.002	159213	12
318.692	0.002	159346	212
319.976	0.002	159988	22
320.204	0.002	160102	122
321.442	0.002	160721	21
321.788	0.002	160894	121
322.9	0.002	161450	21
323.18	0.002	161590	121
324.31	0.002	162155	12
324.62	0.002	162310	212
325.892	0.002	162946	21
326.276	0.002	163138	121
327.484	0.002	163742	22
327.74	0.002	163870	122
328.892	0.002	164446	11
329.196	0.002	164598	111
330.418	0.002	165209	22
330.756	0.002	165378	222
332.018	0.002	166009	12
332.356	0.002	166178	212
333.5	0.002	166750	21
333.852	0.002	166926	121
335.026	0.002	167513	12
335.292	0.002	167646	212
336.6	0.002	168300	11
336.9	0.002	168450	111
338.092	0.002	169046	11
338.388	0.002	169194	111
339.616	0.002	169808	11
339.884	0.002	169942	111
346.796	0.002	173398	211
347.604	0.002	173802	211
351.958	0.002	175979	12
352.268	0.002	176134	212
353.466	0.002	176733	11
353.756	0.002	176878	111
355.008	0.002	177504	12
355.236	0.002	177618	112
356.484	0.002	178242	12
356.764	0.002	178382	212
358.016	0.002	179008	22
358.38	0.002	179190	222
359.484	0.002	179742	11
359.804	0.002	179902	111
360.9	0.002	180450	12
361.196	0.002	180598	212
362.308	0.002	181154	22
362.66	0.002	181330	222
363.908	0.002	181954	21
364.236	0.002	182118	121
365.342	0.002	182671	12
365.628	0.002	182814	212
366.85	0.002	183425	12
367.116	0.002	183558	212
368.316	0.002	184158	22
368.612	0.002	184306	122
369.808	0.002	184904	22
370.156	0.002	185078	222
371.24	0.002	185620	22
371.556	0.002	185778	122
372.774	0.002	186387	22
373.132	0.002	186566	222
374.274	0.002	187137	22
374.66	0.002	187330	222
375.758	0.002	187879	22
376.084	0.002	188042	222
377.35	0.002	188675	21
377.628	0.002	188814	221
378.766	0.002	189383	22
379.18	0.002	189590	222
380.34	0.002	190170	11
380.684	0.002	190342	111
381.874	0.002	190937	11
382.156	0.002	191078	111
383.44	0.002	191720	21
383.796	0.002	191898	121
384.908	0.002	192454	21
385.22	0.002	192610	121
386.34	0.002	193170	11
386.628	0.002	193314	111
387.94	0.002	193970	12
388.156	0.002	194078	112
389.366	0.002	194683	12
389.684	0.002	194842	212
390.832	0.002	195416	11
391.132	0.002	195566	111
392.256	0.002	196128	12
392.524	0.002	196262	212
393.716	0.002	196858	21
394.084	0.002	197042	121
395.198	0.002	197599	21
395.508	0.002	197754	121
396.79	0.002	198395	22
397.164	0.002	198582	222
398.198	0.002	199099	21
398.492	0.002	199246	221
399.724	0.002	199862	21
400.028	0.002	200014	121
401.248	0.002	200624	11
401.492	0.002	200746	111
402.764	0.002	201382	11
403.004	0.002	201502	111
404.29	0.002	202145	12
404.532	0.002	202266	112
405.864	0.002	202932	11
406.188	0.002	203094	111
407.374	0.002	203687	21
407.748	0.002	203874	121
408.914	0.002	204457	11
409.164	0.002	204582	111
410.456	0.002	205228	21
410.692	0.002	205346	121
420.036	0.002	210018	221
422.188	0.002	211094	221
426.472	0.002	213236	11
426.812	0.002	213406	111
428.056	0.002	214028	21
428.452	0.002	214226	121
429.63	0.002	214815	21
429.956	0.002	214978	121
431.214	0.002	215607	11
431.46	0.002	215730	111
432.664	0.002	216332	21
433.036	0.002	216518	221
434.072	0.002	217036	12
434.404	0.002	217202	212
435.598	0.002	217799	21
435.892	0.002	217946	221
437.03	0.002	218515	22
437.452	0.002	218726	222
438.498	0.002	219249	22
438.868	0.002	219434	222
439.93	0.002	219965	11
440.42	0.002	220210	111
441.398	0.002	220699	22
441.652	0.002	220826	122
442.956	0.002	221478	22
443.34	0.002	221670	222
444.356	0.002	222178	11
444.644	0.002	222322	111
445.856	0.002	222928	21
446.268	0.002	223134	121
447.356	0.002	223678	22
447.62	0.002	223810	122
448.896	0.002	224448	11
449.188	0.002	224594	111
450.496	0.002	225248	22
450.756	0.002	225378	122
451.946	0.002	225973	22
452.236	0.002	226118	122
453.522	0.002	226761	12
453.828	0.002	226914	212
454.922	0.002	227461	22
455.316	0.002	227658	222
456.504	0.002	228252	21
456.804	0.002	228402	221
458.046	0.002	229023	21
458.348	0.002	229174	221
459.622	0.002	229811	12
459.964	0.002	229982	212
461.03	0.002	230515	12
461.388	0.002	230694	212
462.588	0.002	231294	12
462.876	0.002	231438	212
464.08	0.002	232040	12
464.38	0.002	232190	212
465.68	0.002	232840	11
466.02	0.002	233010	111
467.088	0.002	233544	12
467.42	0.002	233710	212
468.672	0.002	234336	12
468.972	0.002	234486	212
470.204	0.002	235102	21
470.548	0.002	235274	121
471.754	0.002	235877	11
472.06	0.002	236030	111
473.162	0.002	236581	12
473.468	0.002	236734	212
474.596	0.002	237298	11
474.884	0.002	237442	111
476.162	0.002	238081	12
476.46	0.002	238230	212
477.67	0.002	238835	11
478.004	0.002	239002	111
479.154	0.002	239577	21
479.508	0.002	239754	121
480.712	0.002	240356	21
481.092	0.002	240546	121
482.204	0.002	241102	22
482.476	0.002	241238	122
483.696	0.002	241848	22
484.06	0.002	242030	222
485.146	0.002	242573	11
485.452	0.002	242726	111
499.98	0.002	249990	211
501.972	0.002	250986	211
506.27	0.002	253135	12
506.604	0.002	253302	212
507.804	0.002	253902	22
508.068	0.002	254034	122
509.254	0.002	254627	11
509.54	0.002	254770	111
510.736	0.002	255368	12
511.012	0.002	255506	212
512.27	0.002	256135	22
512.644	0.002	256322	222
513.72	0.002	256860	21
514.06	0.002	257030	221
515.312	0.002	257656	21
515.748	0.002	257874	121
516.862	0.002	258431	21
517.26	0.002	258630	121
518.394	0.002	259197	22
518.66	0.002	259330	122
519.886	0.002	259943	12
520.18	0.002	260090	212
521.386	0.002	260693	12
521.66	0.002	260830	212
522.844	0.002	261422	11
523.172	0.002	261586	111
524.428	0.002	262214	22
524.828	0.002	262414	222
525.944	0.002	262972	21
526.324	0.002	263162	121
527.452	0.002	263726	21
527.844	0.002	263922	121
529.036	0.002	264518	11
529.324	0.002	264662	111
530.586	0.002	265293	22
530.924	0.002	265462	222
532.01	0.002	266005	21
532.372	0.002	266186	121
533.528	0.002	266764	12
533.82	0.002	266910	212
535.06	0.002	267530	12
535.372	0.002	267686	212
536.544	0.002	268272	21
536.884	0.002	268442	221
538.028	0.002	269014	22
538.364	0.002	269182	222
539.46	0.002	269730	12
539.732	0.002	269866	212
541.052	0.002	270526	11
541.364	0.002	270682	111
542.486	0.002	271243	12
542.804	0.002	271402	212
544.068	0.002	272034	12
544.372	0.002	272186	212
545.652	0.002	272826	22
546.004	0.002	273002	222
547.144	0.002	273572	22
547.516	0.002	273758	222
548.728	0.002	274364	21
549.124	0.002	274562	121
550.328	0.002	275164	21
550.644	0.002	275322	221
551.802	0.002	275901	11
552.108	0.002	276054	111
553.336	0.002	276668	11
553.652	0.002	276826	111
554.836	0.002	277418	12
555.156	0.002	277578	212
556.252	0.002	278126	21
556.588	0.002	278294	121
557.802	0.002	278901	22
558.228	0.002	279114	222
559.336	0.002	279668	11
559.628	0.002	279814	111
560.826	0.002	280413	22
561.172	0.002	280586	222
562.41	0.002	281205	11
562.684	0.002	281342	111
563.844	0.002	281922	11
564.14	0.002	282070	111
565.444	0.002	282722	11
565.748	0.002	282874	111
571.1	0.002	285550	211
571.684	0.002	285842	211
576.018	0.002	288009	12
576.38	0.002	288190	212
577.46	0.002	288730	22
577.764	0.002	288882	122
579.026	0.002	289513	22
579.428	0.002	289714	222
580.518	0.002	290259	22
580.916	0.002	290458	222
582.002	0.002	291001	11
582.324	0.002	291162	111
583.484	0.002	291742	21
583.86	0.002	291930	121
584.926	0.002	292463	11
585.212	0.002	292606	111
586.36	0.002	293180	22
586.596	0.002	293298	122
587.818	0.002	293909	22
588.156	0.002	294078	222
589.392	0.002	294696	11
589.7	0.002	294850	111
590.81	0.002	295405	21
591.172	0.002	295586	121
592.376	0.002	296188	11
592.628	0.002	296314	111
593.8	0.002	296900	11
594.076	0.002	297038	111
595.342	0.002	297671	21
595.724	0.002	297862	221
596.8	0.002	298400	21
597.172	0.002	298586	121
598.376	0.002	299188	12
598.692	0.002	299346	212
599.95	0.002	299975	21
600.396	0.002	300198	121
601.45	0.002	300725	12
601.748	0.002	300874	212
603.026	0.002	301513	22
603.26	0.002	301630	122
604.608	0.002	302304	21
605.028	0.002	302514	121
606.116	0.002	303058	22
606.46	0.002	303230	222
607.642	0.002	303821	22
607.988	0.002	303994	222
609.234	0.002	304617	12
609.54	0.002	304770	212
610.766	0.002	305383	21
611.052	0.002	305526	221
612.242	0.002	306121	11
612.524	0.002	306262	111
613.766	0.002	306883	22
614.132	0.002	307066	222
615.35	0.002	307675	12
615.644	0.002	307822	212
616.824	0.002	308412	11
617.132	0.002	308566	111
618.3	0.002	309150	11
618.596	0.002	309298	111
619.808	0.002	309904	22
620.18	0.002	310090	222
621.224	0.002	310612	12
621.54	0.002	310770	212
622.716	0.002	311358	12
623.012	0.002	311506	212
624.15	0.002	312075	12
624.412	0.002	312206	212
625.566	0.002	312783	21
625.948	0.002	312974	121
627.058	0.002	313529	12
627.348	0.002	313674	212
628.532	0.002	314266	12
628.852	0.002	314426	212
630.092	0.002	315046	21
630.524	0.002	315262	121
631.624	0.002	315812	11
631.916	0.002	315958	111
633.216	0.002	316608	11
633.5	0.002	316750	111
634.742	0.002	317371	21
635.028	0.002	317514	221
659.124	0.002	329562	221
659.676	0.002	329838	221
664.032	0.002	332016	21
664.436	0.002	332218	121
665.632	0.002	332816	12
665.964	0.002	332982	212
667.04	0.002	333520	22
667.364	0.002	333682	122
668.606	0.002	334303	21
668.964	0.002	334482	121
670.206	0.002	335103	11
670.468	0.002	335234	111
671.664	0.002	335832	12
671.98	0.002	335990	212
673.214	0.002	336607	11
673.524	0.002	336762	111
674.782	0.002	337391	11
675.052	0.002	337526	111
676.248	0.002	338124	11
676.556	0.002	338278	111
677.84	0.002	338920	11
678.14	0.002	339070	111
679.264	0.002	339632	21
679.684	0.002	339842	121
680.782	0.002	340391	12
681.052	0.002	340526	112
682.306	0.002	341153	21
682.652	0.002	341326	121
683.782	0.002	341891	21
684.124	0.002	342062	121
685.322	0.002	342661	12
685.628	0.002	342814	212
686.732	0.002	343366	11
687.036	0.002	343518	111
688.314	0.002	344157	11
688.636	0.002	344318	111
689.914	0.002	344957	12
690.116	0.002	345058	112
691.34	0.002	345670	22
691.636	0.002	345818	122
692.89	0.002	346445	22
693.284	0.002	346642	222
694.43	0.002	347215	12
694.716	0.002	347358	212
695.898	0.002	347949	11
696.212	0.002	348106	111
697.422	0.002	348711	12
697.74	0.002	348870	212
699.022	0.002	349511	21
699.284	0.002	349642	221
700.598	0.002	350299	12
700.892	0.002	350446	212
702.072	0.002	351036	22
702.372	0.002	351186	222
703.58	0.002	351790	22
703.892	0.002	351946	122
705.106	0.002	352553	12
705.388	0.002	352694	212
706.656	0.002	353328	22
706.956	0.002	353478	222
708.122	0.002	354061	21
708.348	0.002	354174	221
709.648	0.002	354824	22
710.052	0.002	355026	222
711.096	0.002	355548	22
711.46	0.002	355730	222
712.538	0.002	356269	11
712.836	0.002	356418	111
714.122	0.002	357061	22
714.476	0.002	357238	222
715.664	0.002	357832	21
715.916	0.002	357958	221
717.172	0.002	358586	21
717.444	0.002	358722	221
718.696	0.002	359348	22
719.092	0.002	359546	222
720.296	0.002	360148	21
720.676	0.002	360338	121
721.838	0.002	360919	11
722.116	0.002	361058	111
723.404	0.002	361702	12
723.724	0.002	361862	212
728.324	0.002	364162	212
728.988	0.002	364494	212
733.296	0.002	366648	12
733.604	0.002	366802	212
734.738	0.002	367369	11
735.092	0.002	367546	111
736.196	0.002	368098	11
736.484	0.002	368242	111
737.672	0.002	368836	12
737.964	0.002	368982	212
739.172	0.002	369586	22
739.468	0.002	369734	122
740.672	0.002	370336	21
741.068	0.002	370534	121
742.112	0.002	371056	12
742.412	0.002	371206	212
743.562	0.002	371781	21
743.932	0.002	371966	121
744.97	0.002	372485	22
745.316	0.002	372658	222
746.554	0.002	373277	12
746.844	0.002	373422	212
748.13	0.002	374065	22
748.524	0.002	374262	222
749.646	0.002	374823	22
749.932	0.002	374966	222
751.13	0.002	375565	22
751.46	0.002	375730	122
752.63	0.002	376315	12
752.916	0.002	376458	212
754.146	0.002	377073	11
754.476	0.002	377238	111
755.678	0.002	377839	12
755.972	0.002	377986	212
757.278	0.002	378639	11
757.596	0.002	378798	111
758.87	0.002	379435	22
759.236	0.002	379618	222
760.404	0.002	380202	21
760.74	0.002	380370	221
761.962	0.002	380981	21
762.364	0.002	381182	121
763.538	0.002	381769	12
763.836	0.002	381918	212
765.054	0.002	382527	12
765.356	0.002	382678	212
766.596	0.002	383298	22
767.012	0.002	383506	222
768.036	0.002	384018	11
768.5	0.002	384250	111
769.504	0.002	384752	12
769.812	0.002	384906	212
771.036	0.002	385518	22
771.348	0.002	385674	122
772.578	0.002	386289	11
772.892	0.002	386446	111
774.128	0.002	387064	12
774.428	0.002	387214	212
775.562	0.002	387781	11
775.908	0.002	387954	111
777.07	0.002	388535	21
777.476	0.002	388738	121
778.578	0.002	389289	22
778.852	0.002	389426	122
780.02	0.002	390010	21
780.364	0.002	390182	121
781.428	0.002	390714	11
781.78	0.002	390890	111
782.912	0.002	391456	11
783.148	0.002	391574	111
784.436	0.002	392218	21
784.684	0.002	392342	121
785.862	0.002	392931	11
786.148	0.002	393074	111
787.294	0.002	393647	21
787.684	0.002	393842	121
788.812	0.002	394406	21
789.084	0.002	394542	121
790.212	0.002	395106	21
790.476	0.002	395238	121
791.652	0.002	395826	22
791.948	0.002	395974	122
814.412	0.002	407206	222
815.02	0.002	407510	222
816.276	0.002	408138	222
819.26	0.002	409630	21
819.636	0.002	409818	121
820.702	0.002	410351	12
820.996	0.002	410498	212
822.294	0.002	411147	21
822.676	0.002	411338	121
823.776	0.002	411888	12
824.06	0.002	412030	212
825.286	0.002	412643	21
825.636	0.002	412818	121
826.868	0.002	413434	21
827.164	0.002	413582	221
828.368	0.002	414184	22
828.74	0.002	414370	222
829.776	0.002	414888	11
830.092	0.002	415046	111
831.368	0.002	415684	22
831.74	0.002	415870	222
832.876	0.002	416438	12
833.172	0.002	416586	212
834.352	0.002	417176	22
834.764	0.002	417382	222
835.76	0.002	417880	11
836.068	0.002	418034	111
837.284	0.002	418642	22
837.684	0.002	418842	222
838.718	0.002	419359	21
839.076	0.002	419538	121
840.134	0.002	420067	21
840.484	0.002	420242	121
841.71	0.002	420855	12
842.02	0.002	421010	212
843.31	0.002	421655	11
843.588	0.002	421794	111
844.734	0.002	422367	21
844.996	0.002	422498	221
846.202	0.002	423101	12
846.484	0.002	423242	212
847.802	0.002	423901	12
848.068	0.002	424034	212
849.35	0.002	424675	22
849.732	0.002	424866	222
850.86	0.002	425430	12
851.148	0.002	425574	212
852.31	0.002	426155	22
852.7	0.002	426350	222
853.842	0.002	426921	21
854.212	0.002	427106	121
855.384	0.002	427692	12
855.716	0.002	427858	212
856.834	0.002	428417	22
857.212	0.002	428606	222
858.384	0.002	429192	11
858.716	0.002	429358	111
859.85	0.002	429925	11
860.164	0.002	430082	111
861.25	0.002	430625	11
861.564	0.002	430782	111
862.676	0.002	431338	12
863.044	0.002	431522	212
864.168	0.002	432084	11
864.476	0.002	432238	111
865.6	0.002	432800	11
865.9	0.002	432950	111
867.168	0.002	433584	11
867.46	0.002	433730	111
868.742	0.002	434371	21
869.14	0.002	434570	121
870.242	0.002	435121	21
870.596	0.002	435298	121
871.65	0.002	435825	11
871.956	0.002	435978	111
873.234	0.002	436617	12
873.5	0.002	436750	112
874.642	0.002	437321	22
874.94	0.002	437470	122
876.176	0.002	438088	22
876.532	0.002	438266	222
877.626	0.002	438813	22
877.98	0.002	438990	222
